"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","negative regulation of DNA recombination","GO:0045910","0.00005352716879516606","4.271425727084602","50","95","6","25907","H1-4,H1-2,H1-5,H1-1,H1-0,H1-3"
"GO:BP","negative regulation of protein-containing complex disassembly","GO:0043242","0.00006068872392007317","4.216891994167089","87","95","7","25907","MAP1B,MAP1A,MAP2,DMTN,CFL1,SPTBN1,SPTBN2"
"GO:BP","protein localization to cell junction","GO:1902414","0.00007186315678106403","4.1434937091674895","136","95","8","25907","ACTB,BSN,MAP1A,CAMK2A,PCLO,BAIAP2,VAMP2,IQSEC2"
"GO:BP","neuron development","GO:0048666","0.00007869872120786467","4.104032324526323","1302","95","20","25907","MBP,ACTB,SYN1,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,CAMK2A,TUBB3,THY1,MAPT,BAIAP2,CFL1,PLP1,DBN1,SRCIN1,SYNGAP1,MAP4,MECP2"
"GO:BP","cell morphogenesis","GO:0000902","0.00008468566453394715","4.072190100185479","1053","95","18","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,CAMK2A,TUBB3,THY1,MAPT,DMTN,BAIAP2,CFL1,DBN1,SRCIN1,SYNGAP1,MECP2"
"GO:BP","localization","GO:0051179","0.00008712904885392186","4.0598370269248125","5309","95","43","25907","H2AX,H1-5,ACTB,H1-1,SYN1,BSN,HNRNPA2B1,H4C1,MAP6,MAP1B,MAP1A,KRT18,MAP2,CAMK2A,PCLO,ANK2,THY1,MAPT,KRT5,ATP5ME,SFPQ,HSPA8,FKBP1A,NPM1,DMTN,NOLC1,BAIAP2,SLC25A5,ATP1A2,HNRNPA3,VAMP2,CFL1,PLP1,PPIA,SPTBN1,SPTBN2,DBN1,SORBS2,SYNGAP1,MAP4,VDAC1,IQSEC2,MECP2"
"GO:BP","regulation of protein-containing complex assembly","GO:0043254","0.00009168812338444328","4.037686916049141","423","95","12","25907","MAP1B,MAP2,TPPP,MAPT,HSPA8,DMTN,BAIAP2,CFL1,SPTBN1,SPTBN2,DBN1,MECP2"
"GO:BP","regulation of protein depolymerization","GO:1901879","0.000104118910990471","3.9824703829494954","94","95","7","25907","MAP1B,MAP1A,MAP2,DMTN,CFL1,SPTBN1,SPTBN2"
"GO:BP","cytoskeleton-dependent intracellular transport","GO:0030705","0.0001041555111008636","3.982317745616648","201","95","9","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,MAPT,SFPQ,HSPA8,MECP2"
"GO:BP","regulation of cellular localization","GO:0060341","0.0001047994174906925","3.979641131295813","1068","95","18","25907","ACTB,MAP1B,MAP1A,MAP2,CAMK2A,MAPT,KRT5,NPM1,DMTN,NOLC1,VAMP2,CFL1,PPIA,SPTBN1,DBN1,SORBS2,IQSEC2,MECP2"
"GO:BP","macromolecule localization","GO:0033036","0.00012406306506476908","3.9063574934896694","3054","95","31","25907","H2AX,H1-5,ACTB,BSN,HNRNPA2B1,H4C1,MAP1A,KRT18,MAP2,CAMK2A,PCLO,ANK2,THY1,MAPT,KRT5,HSPA8,NPM1,DMTN,NOLC1,BAIAP2,HNRNPA3,VAMP2,CFL1,PPIA,SPTBN1,DBN1,SORBS2,SYNGAP1,VDAC1,IQSEC2,MECP2"
"GO:BP","regulation of anatomical structure size","GO:0090066","0.00019148909858597286","3.717855945239583","547","95","13","25907","HP1BP3,MAP1B,MAP2,PCLO,MAPT,NPM1,DMTN,BAIAP2,ATP1A2,CFL1,SPTBN1,SPTBN2,DBN1"
"GO:BP","axon development","GO:0061564","0.00021263064118971978","3.6723741511921086","552","95","13","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,TUBB3,THY1,MAPT,PLP1,DBN1,SYNGAP1"
"GO:BP","protein localization to synapse","GO:0035418","0.00022407127661964885","3.6496138114930163","105","95","7","25907","BSN,MAP1A,CAMK2A,PCLO,BAIAP2,VAMP2,IQSEC2"
"GO:BP","regulation of axonogenesis","GO:0050770","0.00029240291974392516","3.5340182951124524","163","95","8","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,DBN1,SYNGAP1"
"GO:BP","microtubule-based transport","GO:0099111","0.00030526400108979587","3.515324407787365","228","95","9","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,MAPT,SFPQ,HSPA8,MECP2"
"GO:BP","positive regulation of synaptic plasticity","GO:0031915","0.00030575698118181236","3.5146236181702535","14","95","4","25907","MAP1B,CFL1,DBN1,MECP2"
"GO:BP","regulation of transport","GO:0051049","0.0003297142980025662","3.481862219344633","1709","95","22","25907","ACTB,H1-1,SYN1,BSN,MAP1B,MAP2,CAMK2A,PCLO,ANK2,THY1,MAPT,HSPA8,FKBP1A,NOLC1,SLC25A5,ATP1A2,VAMP2,PLP1,PPIA,DBN1,VDAC1,MECP2"
"GO:BP","keratinocyte differentiation","GO:0030216","0.0003522608435572585","3.4531356292346507","167","95","8","25907","KRT71,KRT10,KRT76,KRT6A,KRT5,KRT1,KRT17,KRT78"
"GO:BP","negative regulation of cytoskeleton organization","GO:0051494","0.0003687702560954301","3.433244115098232","168","95","8","25907","MAP1B,MAP1A,MAP2,DMTN,CFL1,SPTBN1,SPTBN2,DBN1"
"GO:BP","axonogenesis","GO:0007409","0.0003756296804324229","3.425240099210096","482","95","12","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,TUBB3,THY1,MAPT,DBN1,SYNGAP1"
"GO:BP","neuron differentiation","GO:0030182","0.00042722581187797993","3.3693425162380928","1588","95","21","25907","MBP,ACTB,SYN1,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,CAMK2A,TUBB3,THY1,MAPT,BAIAP2,CFL1,PLP1,PPIA,DBN1,SRCIN1,SYNGAP1,MAP4,MECP2"
"GO:BP","protein-containing complex disassembly","GO:0032984","0.0006421929810986972","3.1923344454010376","249","95","9","25907","H2BC1,MAP1B,MAP1A,MAP2,HSPA8,DMTN,CFL1,SPTBN1,SPTBN2"
"GO:BP","postsynaptic specialization organization","GO:0099084","0.0006821305352261112","3.1661325090623396","76","95","6","25907","HSPA8,SHANK2,CFL1,SPTBN2,DBN1,SYNGAP1"
"GO:BP","protein localization","GO:0008104","0.0007067074257994686","3.1507603452682837","2592","95","27","25907","H2AX,H1-5,ACTB,BSN,H4C1,MAP1A,KRT18,MAP2,CAMK2A,PCLO,ANK2,THY1,KRT5,HSPA8,NPM1,DMTN,NOLC1,BAIAP2,VAMP2,CFL1,PPIA,SPTBN1,DBN1,SORBS2,SYNGAP1,IQSEC2,MECP2"
"GO:BP","cellular macromolecule localization","GO:0070727","0.0007689807842588289","3.1140845124672607","2603","95","27","25907","H2AX,H1-5,ACTB,BSN,H4C1,MAP1A,KRT18,MAP2,CAMK2A,PCLO,ANK2,THY1,KRT5,HSPA8,NPM1,DMTN,NOLC1,BAIAP2,VAMP2,CFL1,PPIA,SPTBN1,DBN1,SORBS2,SYNGAP1,IQSEC2,MECP2"
"GO:BP","negative regulation of biological process","GO:0048519","0.0009683263892958198","3.0139782323836615","5759","95","43","25907","MBP,H1-4,H2AX,H1-2,H1-5,ACTB,H1-1,HNRNPA2B1,H1-0,MAP1B,MAP1A,KRT18,MAP2,H2AJ,H1-3,BASP1,TPPP,ANK2,THY1,MAPT,HNRNPC,SFPQ,KRT1,HSPA8,FKBP1A,NPM1,HNRNPD,DMTN,SLC25A5,SHANK2,HIST2H2AA1,COL4A2,ATP1A2,CFL1,PPIA,SPTBN1,SPTBN2,DBN1,SYNGAP1,VDAC1,IQSEC2,MECP2,HNRNPL"
"GO:BP","generation of neurons","GO:0048699","0.0009976992635555163","3.001000348352887","1672","95","21","25907","MBP,ACTB,SYN1,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,CAMK2A,TUBB3,THY1,MAPT,BAIAP2,CFL1,PLP1,PPIA,DBN1,SRCIN1,SYNGAP1,MAP4,MECP2"
"GO:BP","cell junction assembly","GO:0034329","0.001009405026384687","2.995934537005049","529","95","12","25907","ACTB,BSN,MAP1B,PCLO,ANK2,THY1,DMTN,SHANK2,CFL1,SPTBN2,IQSEC2,MECP2"
"GO:BP","regulation of protein-containing complex disassembly","GO:0043244","0.0010169586375828343","2.9926967106316695","131","95","7","25907","MAP1B,MAP1A,MAP2,DMTN,CFL1,SPTBN1,SPTBN2"
"GO:BP","regulation of DNA recombination","GO:0000018","0.0014460162845486178","2.8398268161356914","138","95","7","25907","H1-4,H1-2,H1-5,ACTB,H1-1,H1-0,H1-3"
"GO:BP","regulation of nervous system development","GO:0051960","0.0018351230200431574","2.7363348168968553","560","95","12","25907","MBP,MAP6,MAP1B,MAP2,TPPP,THY1,MAPT,BAIAP2,DBN1,SYNGAP1,IQSEC2,MECP2"
"GO:BP","actin filament-based process","GO:0030029","0.0019431623639176044","2.7114909097412103","786","95","14","25907","ACTA1,ACTBL2,SYNPO,KRT19,PCLO,ANK2,DMTN,BAIAP2,ATP1A2,CFL1,SPTBN1,SPTBN2,DBN1,SRCIN1"
"GO:BP","regulation of cellular component biogenesis","GO:0044087","0.0021318299023758637","2.6712474503990262","1041","95","16","25907","MAP1B,MAP2,SYNPO,TPPP,THY1,MAPT,HSPA8,NPM1,DMTN,BAIAP2,CFL1,SPTBN1,SPTBN2,DBN1,IQSEC2,MECP2"
"GO:BP","translation at presynapse","GO:0140236","0.002269252439314001","2.644117189041072","51","95","5","25907","RPL6,RPL23A,RPS27A,RPL28,RPL7A"
"GO:BP","translation at synapse","GO:0140241","0.0025034097211688636","2.6014680656611757","52","95","5","25907","RPL6,RPL23A,RPS27A,RPL28,RPL7A"
"GO:BP","translation at postsynapse","GO:0140242","0.0025034097211688636","2.6014680656611757","52","95","5","25907","RPL6,RPL23A,RPS27A,RPL28,RPL7A"
"GO:BP","regulation of synapse structure or activity","GO:0050803","0.002533543713135482","2.5962715980992823","380","95","10","25907","MAP1B,HSPA8,BAIAP2,SHANK2,CFL1,DBN1,SRCIN1,SYNGAP1,IQSEC2,MECP2"
"GO:BP","neurogenesis","GO:0022008","0.0026087006165268693","2.5835757591714823","1931","95","22","25907","MBP,ACTB,SYN1,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,CAMK2A,TPPP,TUBB3,THY1,MAPT,BAIAP2,CFL1,PLP1,PPIA,DBN1,SRCIN1,SYNGAP1,MAP4,MECP2"
"GO:BP","negative regulation of cellular process","GO:0048523","0.0027946044252435665","2.553679657577965","5540","95","41","25907","MBP,H1-4,H2AX,H1-2,H1-5,ACTB,H1-1,HNRNPA2B1,H1-0,MAP1B,MAP1A,KRT18,MAP2,H2AJ,H1-3,BASP1,TPPP,ANK2,THY1,MAPT,HNRNPC,SFPQ,HSPA8,FKBP1A,NPM1,HNRNPD,DMTN,SLC25A5,SHANK2,HIST2H2AA1,ATP1A2,CFL1,PPIA,SPTBN1,SPTBN2,DBN1,SYNGAP1,VDAC1,IQSEC2,MECP2,HNRNPL"
"GO:BP","tissue development","GO:0009888","0.0031843360456300816","2.4969811070581716","2116","95","23","25907","ACTA1,ACTB,KRT71,MAP1B,KRT10,BASP1,KRT19,KRT76,TUBB3,KRT6A,KRT5,KRT42,KRT1,HSPA8,FKBP1A,NOLC1,KRT17,COL4A2,CFL1,KRT78,SORBS2,VDAC1,MECP2"
"GO:BP","regulation of microtubule cytoskeleton organization","GO:0070507","0.0035845391084941376","2.445566676957246","158","95","7","25907","MAP6,MAP1B,MAP1A,MAP2,TPPP,MAPT,MECP2"
"GO:BP","regulation of biological quality","GO:0065008","0.003631043542465902","2.439968543117048","3180","95","29","25907","H1-5,HP1BP3,SYN1,MAP1B,MAP1A,MAP2,SYNPO,CAMK2A,PCLO,ANK2,MAPT,HSPA8,NPM1,HNRNPD,DMTN,BAIAP2,SLC25A5,SHANK2,ATP1A2,VAMP2,CFL1,PPIA,SPTBN1,SPTBN2,DBN1,SRCIN1,SYNGAP1,IQSEC2,MECP2"
"GO:BP","microtubule-based movement","GO:0007018","0.0037812503179545176","2.4223645714848745","495","95","11","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,MAPT,SFPQ,TUBA3A,HSPA8,MAP4,MECP2"
"GO:BP","regulation of protein localization","GO:0032880","0.003871433944724924","2.412128146367181","959","95","15","25907","ACTB,MAP1A,MAP2,CAMK2A,KRT5,NPM1,DMTN,NOLC1,VAMP2,CFL1,PPIA,SPTBN1,DBN1,SORBS2,IQSEC2"
"GO:BP","negative regulation of cellular component organization","GO:0051129","0.00421567913012365","2.375132452188265","720","95","13","25907","MBP,MAP1B,MAP1A,MAP2,THY1,HSPA8,DMTN,SLC25A5,CFL1,SPTBN1,SPTBN2,DBN1,SYNGAP1"
"GO:BP","organelle localization","GO:0051640","0.004305479130671021","2.365978511520916","608","95","12","25907","BSN,MAP6,MAP1B,MAP2,CAMK2A,PCLO,MAPT,NPM1,VAMP2,CFL1,MAP4,MECP2"
"GO:BP","plasma membrane bounded cell projection organization","GO:0120036","0.0045142207322249415","2.345417209005814","1681","95","20","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,CAMK2A,TUBB3,THY1,MAPT,DMTN,BAIAP2,CFL1,PLP1,DBN1,SRCIN1,SYNGAP1,MAP4,MECP2"
"GO:BP","cell development","GO:0048468","0.0050769231801943634","2.2943994079308476","3233","95","29","25907","MBP,H2BC1,ACTA1,ACTB,SYN1,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,CAMK2A,KRT19,TPPP,ANK2,TUBB3,THY1,MAPT,DMTN,NOLC1,BAIAP2,SLC25A5,CFL1,PLP1,DBN1,SORBS2,SRCIN1,SYNGAP1,MAP4,MECP2"
"GO:BP","cytoplasmic translation","GO:0002181","0.005181264010972973","2.2855642777017873","167","95","7","25907","RPL6,RPL23A,RPS27A,RPL28,HNRNPD,RPL19,RPL7A"
"GO:BP","epidermal cell differentiation","GO:0009913","0.006517875118853281","2.1858939647841114","246","95","8","25907","KRT71,KRT10,KRT76,KRT6A,KRT5,KRT1,KRT17,KRT78"
"GO:BP","cell projection organization","GO:0030030","0.006622308984211968","2.178990559765213","1724","95","20","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,ACTBL2,MAP2,CAMK2A,TUBB3,THY1,MAPT,DMTN,BAIAP2,CFL1,PLP1,DBN1,SRCIN1,SYNGAP1,MAP4,MECP2"
"GO:BP","cellular process","GO:0009987","0.006787011155974633","2.168321436947587","21471","95","93","25907","MBP,H2BC1,H1-4,H2AX,H1-2,H1-5,HP1BP3,ACTA1,ACTB,H1-1,SYN1,BSN,HNRNPA2B1,H4C1,H1-0,MAP6,KRT71,H3F4,MAP1B,MAP1A,ACTBL2,KRT18,CYCS,MAP2,H2AJ,H1-3,SYNPO,CAMK2A,KRT10,NEFM,BASP1,KRT19,TPPP,PCLO,PSIP1,KRT76,RPL6,ANK2,RPL23A,TUBB3,THY1,ALDOA,MAPT,KRT6A,SNRPD2,KRT5,RPS27A,ATP5ME,HNRNPC,COX5B,RPL28,SFPQ,TUBA3A,KRT42,KRT1,HSPA8,FKBP1A,ACO2,PSD3,NPM1,HNRNPD,DMTN,NOLC1,RPL19,BAIAP2,EEF1A1,MATR3,HSPE1,KRT17,SLC25A5,SHANK2,HIST2H2AA1,COL4A2,ATP1A2,HNRNPA3,VAMP2,BCAS1,CFL1,PLP1,PPIA,SPTBN1,KRT78,SPTBN2,DBN1,SORBS2,SRCIN1,SYNGAP1,RPL7A,MAP4,VDAC1,IQSEC2,MECP2,HNRNPL"
"GO:BP","establishment of localization","GO:0051234","0.006953677184243463","2.1577854747623264","4666","95","36","25907","H1-5,ACTB,H1-1,SYN1,BSN,HNRNPA2B1,MAP6,MAP1B,MAP1A,KRT18,MAP2,CAMK2A,PCLO,ANK2,THY1,MAPT,ATP5ME,SFPQ,HSPA8,FKBP1A,NPM1,DMTN,NOLC1,SLC25A5,ATP1A2,HNRNPA3,VAMP2,CFL1,PLP1,PPIA,SPTBN1,SPTBN2,DBN1,MAP4,VDAC1,MECP2"
"GO:BP","DNA recombination","GO:0006310","0.007092015273512584","2.1492303377644233","333","95","9","25907","H1-4,H2AX,H1-2,H1-5,ACTB,H1-1,H1-0,H1-3,SFPQ"
"GO:BP","postsynaptic density organization","GO:0097106","0.007093707082270824","2.14912674864951","64","95","5","25907","HSPA8,SHANK2,CFL1,DBN1,SYNGAP1"
"GO:BP","chromosome organization","GO:0051276","0.007272875096253937","2.1382938709014767","530","95","11","25907","H2BC1,H1-4,H1-2,H1-5,ACTB,H1-1,HNRNPA2B1,H1-0,H1-3,SFPQ,HNRNPD"
"GO:BP","epithelial cell differentiation","GO:0030855","0.007491795237452334","2.125414101085882","759","95","13","25907","KRT71,MAP1B,KRT10,BASP1,KRT19,KRT76,KRT6A,KRT5,KRT42,KRT1,KRT17,KRT78,VDAC1"
"GO:BP","microtubule-based process","GO:0007017","0.007821357724400669","2.1067178503886472","1016","95","15","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,TPPP,TUBB3,MAPT,SFPQ,TUBA3A,HSPA8,NPM1,CFL1,MAP4,MECP2"
"GO:BP","regulation of anatomical structure morphogenesis","GO:0022603","0.008234718027327744","2.084351267322667","890","95","14","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,DMTN,BAIAP2,COL4A2,CFL1,DBN1,SRCIN1,SYNGAP1,MECP2"
"GO:BP","protein localization to membrane","GO:0072657","0.009072037961614345","2.042295141157833","654","95","12","25907","ACTB,KRT18,CAMK2A,ANK2,THY1,DMTN,VAMP2,SPTBN1,DBN1,SORBS2,SYNGAP1,IQSEC2"
"GO:BP","regulation of postsynapse organization","GO:0099175","0.009145155874999384","2.0388088877736577","182","95","7","25907","MAP1B,HSPA8,BAIAP2,SHANK2,CFL1,DBN1,SRCIN1"
"GO:BP","axonal transport","GO:0098930","0.009586925935505313","2.018320627789411","68","95","5","25907","BSN,MAP6,MAP1A,MAP2,MECP2"
"GO:BP","dendrite morphogenesis","GO:0048813","0.009826415847221489","2.0076048607658095","184","95","7","25907","MAP6,MAP2,CAMK2A,BAIAP2,CFL1,DBN1,SRCIN1"
"GO:BP","regulation of microtubule-based process","GO:0032886","0.010073803415859403","1.9968065283880267","261","95","8","25907","MAP6,MAP1B,MAP1A,MAP2,TPPP,MAPT,NPM1,MECP2"
"GO:BP","regulation of neuron projection development","GO:0010975","0.010879647754203962","1.9633851653806629","553","95","11","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,BAIAP2,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","associative learning","GO:0008306","0.011016023755527014","1.957975136214897","122","95","6","25907","MAP1A,SYNPO,SHANK2,ATP1A2,SYNGAP1,MECP2"
"GO:BP","microtubule cytoskeleton organization","GO:0000226","0.01212020190781283","1.916490145291962","673","95","12","25907","MAP6,MAP1B,MAP1A,MAP2,TPPP,TUBB3,MAPT,TUBA3A,NPM1,CFL1,MAP4,MECP2"
"GO:BP","learning","GO:0007612","0.012128631796384617","1.9161881881519256","190","95","7","25907","MAP1A,SYNPO,SHANK2,ATP1A2,SYNGAP1,VDAC1,MECP2"
"GO:BP","negative regulation of organelle organization","GO:0010639","0.012161594674241735","1.9150094749961615","356","95","9","25907","MAP1B,MAP1A,MAP2,DMTN,SLC25A5,CFL1,SPTBN1,SPTBN2,DBN1"
"GO:BP","regulation of neurogenesis","GO:0050767","0.012502005582314853","1.9030203115148028","455","95","10","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,BAIAP2,DBN1,SYNGAP1,MECP2"
"GO:BP","negative regulation of DNA metabolic process","GO:0051053","0.013882651278437816","1.85752758534808","127","95","6","25907","H1-4,H1-2,H1-5,H1-1,H1-0,H1-3"
"GO:BP","positive regulation of cellular component organization","GO:0051130","0.015852561712713053","1.7999005474651721","1218","95","16","25907","H1-1,HNRNPA2B1,MAP6,MAP1B,SYNPO,TPPP,THY1,MAPT,SFPQ,HSPA8,HNRNPD,BAIAP2,CFL1,DBN1,IQSEC2,MECP2"
"GO:BP","dendritic spine development","GO:0060996","0.01587450097042016","1.7992999182690124","130","95","6","25907","CAMK2A,BAIAP2,CFL1,DBN1,SRCIN1,MECP2"
"GO:BP","actin cytoskeleton organization","GO:0030036","0.017234730637983076","1.7635954998018264","697","95","12","25907","ACTA1,ACTBL2,SYNPO,KRT19,PCLO,DMTN,BAIAP2,CFL1,SPTBN1,SPTBN2,DBN1,SRCIN1"
"GO:BP","regulation of synapse organization","GO:0050807","0.017670255675376553","1.7527571665316133","373","95","9","25907","MAP1B,HSPA8,BAIAP2,SHANK2,CFL1,DBN1,SRCIN1,IQSEC2,MECP2"
"GO:BP","regulation of DNA metabolic process","GO:0051052","0.018854383945625233","1.7245876533080273","477","95","10","25907","H1-4,H1-2,H1-5,ACTB,H1-1,HNRNPA2B1,H1-0,H1-3,NPM1,HNRNPD"
"GO:BP","microtubule polymerization or depolymerization","GO:0031109","0.01970476141837626","1.7054288191241809","135","95","6","25907","MAP1B,MAP1A,MAP2,TPPP,MAPT,MECP2"
"GO:BP","animal organ development","GO:0048513","0.01989771852739506","1.7011967169453241","3272","95","28","25907","H2AX,H1-5,ACTA1,KRT71,H2AJ,KRT10,BASP1,KRT19,KRT76,ANK2,THY1,KRT6A,KRT5,KRT1,HSPA8,FKBP1A,ACO2,HNRNPD,NOLC1,MATR3,KRT17,COL4A2,ATP1A2,CFL1,KRT78,SPTBN2,SORBS2,MECP2"
"GO:BP","negative regulation of protein polymerization","GO:0032272","0.02007899506351222","1.6972580270495685","79","95","5","25907","MAP2,DMTN,CFL1,SPTBN1,SPTBN2"
"GO:BP","regulation of actin filament polymerization","GO:0030833","0.020553736765958525","1.6871092098314395","136","95","6","25907","DMTN,BAIAP2,CFL1,SPTBN1,SPTBN2,DBN1"
"GO:BP","establishment of localization in cell","GO:0051649","0.022322064169124498","1.6512656477357786","2036","95","21","25907","ACTB,SYN1,BSN,HNRNPA2B1,MAP6,MAP1B,MAP1A,MAP2,CAMK2A,PCLO,MAPT,SFPQ,HSPA8,NPM1,NOLC1,VAMP2,CFL1,SPTBN2,DBN1,MAP4,MECP2"
"GO:BP","regulation of actin filament-based process","GO:0032970","0.023209978555456368","1.6343252608043697","386","95","9","25907","SYNPO,ANK2,DMTN,BAIAP2,ATP1A2,CFL1,SPTBN1,SPTBN2,DBN1"
"GO:BP","regulation of protein localization to membrane","GO:1905475","0.026302615044272372","1.5800010711741541","214","95","7","25907","ACTB,CAMK2A,DMTN,SPTBN1,DBN1,SORBS2,IQSEC2"
"GO:BP","actin filament capping","GO:0051693","0.028673899520703212","1.5425132409509226","41","95","4","25907","DMTN,CFL1,SPTBN1,SPTBN2"
"GO:BP","organelle transport along microtubule","GO:0072384","0.028721299083650238","1.5417959205543401","85","95","5","25907","MAP6,MAP1B,MAP2,MAPT,MECP2"
"GO:BP","localization within membrane","GO:0051668","0.0304281336871571","1.5167246843235818","738","95","12","25907","ACTB,KRT18,CAMK2A,ANK2,THY1,DMTN,VAMP2,SPTBN1,DBN1,SORBS2,SYNGAP1,IQSEC2"
"GO:BP","regulation of plasma membrane bounded cell projection organization","GO:0120035","0.03083787992666906","1.5109154869050616","739","95","12","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,DMTN,BAIAP2,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","cellular component disassembly","GO:0022411","0.033284560259404766","1.4777571763771902","404","95","9","25907","H2BC1,MAP1B,MAP1A,MAP2,HSPA8,DMTN,CFL1,SPTBN1,SPTBN2"
"GO:BP","transport","GO:0006810","0.033801857817120896","1.4710594293806047","4364","95","33","25907","ACTB,H1-1,SYN1,BSN,HNRNPA2B1,MAP6,MAP1B,MAP1A,KRT18,MAP2,CAMK2A,PCLO,ANK2,THY1,MAPT,ATP5ME,SFPQ,HSPA8,FKBP1A,NPM1,NOLC1,SLC25A5,ATP1A2,HNRNPA3,VAMP2,CFL1,PLP1,PPIA,SPTBN1,SPTBN2,DBN1,VDAC1,MECP2"
"GO:BP","microtubule polymerization","GO:0046785","0.0359271193929582","1.4445776027757233","89","95","5","25907","MAP1B,MAP2,TPPP,MAPT,MECP2"
"GO:BP","positive regulation of protein polymerization","GO:0032273","0.0359271193929582","1.4445776027757233","89","95","5","25907","MAP1B,TPPP,MAPT,BAIAP2,MECP2"
"GO:BP","regulation of cell projection organization","GO:0031344","0.037590048992942784","1.4249271082486552","754","95","12","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,DMTN,BAIAP2,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","maintenance of synapse structure","GO:0099558","0.03811485097418254","1.4189057739450242","44","95","4","25907","BSN,HSPA8,SHANK2,SYNGAP1"
"GO:BP","negative regulation of protein-containing complex assembly","GO:0031333","0.040140537733604015","1.3964168138820983","153","95","6","25907","MAP2,HSPA8,DMTN,CFL1,SPTBN1,SPTBN2"
"GO:BP","regulation of actin polymerization or depolymerization","GO:0008064","0.04164539902608247","1.3804329723594455","154","95","6","25907","DMTN,BAIAP2,CFL1,SPTBN1,SPTBN2,DBN1"
"GO:BP","skin development","GO:0043588","0.04208096368750473","1.3759143230517203","318","95","8","25907","KRT71,KRT10,KRT76,KRT6A,KRT5,KRT1,KRT17,KRT78"
"GO:BP","cellular component maintenance","GO:0043954","0.0444675363423519","1.3519569313237412","93","95","5","25907","BSN,HSPA8,SHANK2,CFL1,SYNGAP1"
"GO:BP","regulation of actin filament length","GO:0030832","0.0447914994379604","1.348804398891943","156","95","6","25907","DMTN,BAIAP2,CFL1,SPTBN1,SPTBN2,DBN1"
"GO:BP","regulation of biological process","GO:0050789","0.045930002329756275","1.3379035325528958","13108","95","68","25907","MBP,H1-4,H2AX,H1-2,H1-5,HP1BP3,ACTA1,ACTB,H1-1,SYN1,BSN,HNRNPA2B1,H1-0,MAP6,MAP1B,MAP1A,KRT18,CYCS,MAP2,H2AJ,H1-3,SYNPO,CAMK2A,BASP1,KRT19,TPPP,PCLO,PSIP1,ANK2,TNNC2,TUBB3,THY1,ALDOA,MAPT,KRT6A,KRT5,HNRNPC,SFPQ,KRT1,HSPA8,FKBP1A,PSD3,NPM1,HNRNPD,DMTN,NOLC1,BAIAP2,MATR3,KRT17,SLC25A5,SHANK2,HIST2H2AA1,COL4A2,ATP1A2,VAMP2,CFL1,PLP1,PPIA,SPTBN1,SPTBN2,DBN1,SORBS2,SRCIN1,SYNGAP1,VDAC1,IQSEC2,MECP2,HNRNPL"
"GO:BP","regulation of microtubule polymerization or depolymerization","GO:0031110","0.04683035108285392","1.329472586339752","94","95","5","25907","MAP1B,MAP1A,MAP2,MAPT,MECP2"
"GO:BP","negative regulation of actin filament depolymerization","GO:0030835","0.04966003759948454","1.3039929559606234","47","95","4","25907","DMTN,CFL1,SPTBN1,SPTBN2"
